date,Open,High,Low,Close,Adj Close,Volume,Returns,Adj_Close_Lag_1,Adj_Close_Lag_2,Adj_Close_Lag_3,Rolling_Mean,Rolling_Std,30-Day MA,EMA,ROC,RSI,ATR
14/06/2022,0.50064823,0.593071279,0.664064191,0.738994622,0.738994622,0.464857007,0.380467144,0.529550807,0.374326609,0.383771129,0.477201533,0.389566455,0.976053903,0.627346144,0.684303358,0.564444519,0.581734747
15/06/2022,0.566005378,0.374712956,0.510270606,0.443928042,0.443928042,0.384026901,0.724119078,0.738994622,0.529550807,0.374326609,0.45009289,0.394085274,0.974172571,0.570875345,0.578806818,0.394612504,0.563412475
16/06/2022,0.479079909,0.556782798,0.542350442,0.638339847,0.638339847,0.588880604,0.390706337,0.443928042,0.738994622,0.529550807,0.493657351,0.230846138,0.978717993,0.65314802,0.716051319,0.488452552,0.578677678
17/06/2022,0.633842588,0.581192303,0.542095686,0.598954697,0.598954697,0.438857051,0.549959301,0.638339847,0.443928042,0.738994622,0.598139405,0.280054083,0.979899266,0.693146687,0.768595652,0.466252367,0.626532822
21/06/2022,0.460639127,0.474318018,0.623119923,0.533202008,0.533202008,0.471047679,0.567919795,0.598954697,0.638339847,0.443928042,0.662433164,0.498318339,0.98212738,0.682040547,0.502315806,0.445801846,0.588339226
22/06/2022,0.554672409,0.494493895,0.567193932,0.673280407,0.673280407,0.46104584,0.42771604,0.533202008,0.598954697,0.638339847,0.791060283,0.580525904,0.984381561,0.764985944,0.397067646,0.458157036,0.580170918
23/06/2022,0.574925783,0.572172776,0.633435833,0.656253619,0.656253619,0.50268207,0.534729695,0.673280407,0.533202008,0.598954697,0.84557512,0.607801731,0.98720674,0.820180117,0.743465657,0.575148741,0.603776042
24/06/2022,0.637725,0.483591367,0.562090296,0.447287384,0.447287384,0.422763305,0.665471029,0.656253619,0.673280407,0.533202008,0.720065888,0.548454765,0.985365265,0.727344786,0.308922224,0.367222026,0.550252541
27/06/2022,0.378926095,0.392456783,0.381901775,0.42998314,0.42998314,0.492258091,0.534918686,0.447287384,0.656253619,0.673280407,0.71406599,0.467993176,0.982070599,0.641732487,0.309836728,0.415045495,0.64139478
28/06/2022,0.312047101,0.360178319,0.534202854,0.583285368,0.583285368,0.472392301,0.418708507,0.42998314,0.447287384,0.656253619,0.690378386,0.489531693,0.983311006,0.673742019,0.555292099,0.418571609,0.621023299
29/06/2022,0.523649446,0.372973599,0.397176321,0.459174672,0.459174672,0.57500848,0.607670892,0.583285368,0.42998314,0.447287384,0.63023698,0.582309717,0.980294336,0.617987181,0.282692182,0.508904776,0.678340805
30/06/2022,0.373149003,0.408870555,0.554184717,0.543527366,0.543527366,0.389049378,0.465674121,0.459174672,0.583285368,0.42998314,0.634679543,0.473628938,0.983228024,0.628681872,0.391383009,0.440709702,0.535503186
01/07/2022,0.450926949,0.547454997,0.484469016,0.64286,0.64286,0.501715656,0.455470396,0.543527366,0.459174672,0.583285368,0.621590934,0.494947009,0.984642858,0.70235649,0.707148869,0.622196759,0.60994515
05/07/2022,0.662868987,0.522809184,0.697867392,0.582112313,0.582112313,0.487232053,0.564510591,0.64286,0.543527366,0.459174672,0.58969108,0.472331137,0.985094547,0.721472208,0.670955767,0.460989281,0.604828731
06/07/2022,0.501606855,0.469647929,0.606975627,0.586846536,0.586846536,0.384602447,0.519906981,0.582112313,0.64286,0.543527366,0.649737454,0.580051171,0.985353897,0.739868368,0.507347632,0.284922566,0.53535554
07/07/2022,0.53996941,0.482533438,0.529133569,0.534194691,0.534194691,0.446550857,0.558996033,0.586846536,0.582112313,0.64286,0.694575257,0.521102446,0.986447911,0.720068659,0.599292155,0.501938408,0.550126736
08/07/2022,0.441415339,0.37863921,0.469105208,0.471752503,0.471752503,0.502576039,0.565664816,0.534194691,0.586846536,0.582112313,0.646587404,0.529856743,0.98466325,0.663294062,0.383014492,0.319070202,0.592026336
11/07/2022,0.456966796,0.431878536,0.413837653,0.464479238,0.464479238,0.519712858,0.528085993,0.471752503,0.534194691,0.586846536,0.648869733,0.486714184,0.982544547,0.613106297,0.296671882,0.343103086,0.543153131
12/07/2022,0.2865781,0.391274588,0.433322317,0.540575931,0.540575931,0.470950007,0.449535819,0.432527817,0.444302182,0.519866729,0.599701241,0.456932573,0.988548843,0.558447933,0.4461016,0.455936732,0.626419104
13/07/2022,0.569929289,0.393898917,0.548195612,0.506747592,0.506747592,0.485111783,0.567936182,0.572527353,0.459978139,0.458630144,0.593449685,0.517185703,0.979332419,0.621298793,0.437932986,0.318810443,0.557347294
14/07/2022,0.495894898,0.548659844,0.590370583,0.597924938,0.597924938,0.505031619,0.461025445,0.506747592,0.572527353,0.459978139,0.602221868,0.47681104,0.979710939,0.666995746,0.556545359,0.397981856,0.586696097
15/07/2022,0.531458542,0.490489984,0.586606024,0.567969114,0.567969114,0.380376227,0.543536428,0.597924938,0.506747592,0.572527353,0.593047597,0.455989706,0.9784683,0.683913506,0.613133324,0.507577874,0.558713814
18/07/2022,0.542887347,0.541841114,0.582257028,0.679212274,0.679212274,0.462865818,0.447357431,0.567969114,0.597924938,0.506747592,0.656305114,0.605474991,0.98154966,0.770384261,0.749099003,0.669019976,0.533815724
19/07/2022,0.594830369,0.598789332,0.638251549,0.655474203,0.655474203,0.547709664,0.539301148,0.679212274,0.567969114,0.597924938,0.740986615,0.741664763,0.98227467,0.823993301,0.6029371,0.419463684,0.621477837
20/07/2022,0.609015409,0.502165029,0.614527412,0.608739851,0.608739851,0.459062442,0.554965278,0.655474203,0.679212274,0.567969114,0.804984658,0.630464242,0.983699516,0.836238168,0.586781708,0.587166028,0.53218212
21/07/2022,0.571452027,0.494073842,0.537165077,0.493457889,0.493457889,0.475228782,0.601657118,0.608739851,0.655474203,0.679212274,0.770956686,0.537616324,0.983227989,0.77045916,0.377545986,0.390229481,0.637530095
22/07/2022,0.411335062,0.404953757,0.507650575,0.518730994,0.518730994,0.43388002,0.505916732,0.493457889,0.608739851,0.655474203,0.776112635,0.389926409,0.985371785,0.734408476,0.471111161,0.364532825,0.499872125
25/07/2022,0.275480723,0.286433981,0.360565358,0.365006067,0.365006067,0.542533792,0.6278429,0.518730994,0.493457889,0.608739851,0.67589754,0.506440441,0.985299764,0.60478846,0.161235101,0.232800576,0.653069531
26/07/2022,0.544102215,0.573995108,0.601147909,0.707049021,0.707049021,0.46016942,0.290146011,0.365006067,0.518730994,0.493457889,0.735737715,0.418369452,0.989823912,0.725324416,0.55693261,0.523384548,0.705666862
27/07/2022,0.610997279,0.478678566,0.545174297,0.593939071,0.593939071,0.519675642,0.600177631,0.707049021,0.365006067,0.518730994,0.699048279,0.492739503,0.990777972,0.747601109,0.498444466,0.481830925,0.650538469
28/07/2022,0.903399441,0.903011183,0.960473771,0.882383103,0.882383103,0.602838078,0.326655414,0.593939071,0.707049021,0.365006067,0.796677538,0.842361856,0.992767935,0.954515485,0.88074819,0.650829418,0.841645596
29/07/2022,0.478380306,0.485211779,0.553341486,0.535978274,0.535978274,0.315604587,0.759088602,0.882383103,0.593939071,0.707049021,0.765371323,0.702117123,0.994108462,0.892956083,0.516913248,0.522727254,0.596857558
01/08/2022,0.445531076,0.406161707,0.561058608,0.558148415,0.558148415,0.411690871,0.508030343,0.535978274,0.882383103,0.593939071,0.793204908,0.588403545,0.993030385,0.858241714,0.73401449,0.485389964,0.517341268
02/08/2022,0.637344571,0.64659052,0.658836174,0.744224384,0.744224384,0.420016608,0.396384369,0.558148415,0.535978274,0.882383103,0.890225134,0.571839068,0.994899906,0.952454974,0.516340908,0.589548612,0.639812401
03/08/2022,0.67183214,0.557108189,0.666142173,0.620143658,0.620143658,0.472578496,0.607650478,0.744224384,0.558148415,0.535978274,1,0.378323723,0.996013221,0.946482754,0.517234609,0.473611784,0.549737028
04/08/2022,0.446121903,0.458585055,0.515325385,0.530845987,0.530845987,0.461091995,0.583957677,0.620143658,0.744224384,0.558148415,0.92418732,0.314937886,0.994134495,0.883165002,0.155746946,0.449262058,0.57484578
05/08/2022,0.566797292,0.501156305,0.515166096,0.534995442,0.534995442,0.481388192,0.520305301,0.530845987,0.620143658,0.744224384,0.898826381,0.079285902,0.992512861,0.835230398,0.487289438,0.35875945,0.602996594
08/08/2022,0.397649757,0.32413462,0.483032134,0.493769182,0.493769182,0.470710277,0.55121339,0.534995442,0.530845987,0.620143658,0.73162232,0.483086233,0.993150115,0.7698569,0.442690474,0.406231766,0.532510257
09/08/2022,0.600940575,0.605161883,0.622414812,0.643822415,0.643822415,0.542094464,0.420921589,0.493769182,0.534995442,0.530845987,0.778023072,0.587256445,0.996238148,0.815927596,0.387286244,0.43978619,0.659000996
10/08/2022,0.512309099,0.449845998,0.504823138,0.521262763,0.521262763,0.454325118,0.606614384,0.643822415,0.493769182,0.534995442,0.762152743,0.415183041,0.995257774,0.772438571,0.422689965,0.437617934,0.587338303
11/08/2022,0.447847272,0.443805874,0.557902107,0.647745707,0.647745707,0.473007469,0.436976711,0.521262763,0.643822415,0.493769182,0.720642067,0.524708458,0.997852664,0.820564985,0.556375913,0.459899166,0.583521694
12/08/2022,0.527711181,0.480416297,0.591018516,0.544485885,0.544485885,0.401367544,0.593468126,0.647745707,0.521262763,0.643822415,0.688089741,0.515417873,0.997502243,0.791372622,0.518597288,0.625154654,0.480080373
15/08/2022,0.540389765,0.575996845,0.572779857,0.591897619,0.591897619,0.552290263,0.490836798,0.544485885,0.647745707,0.521262763,0.714357665,0.578235811,0.996716491,0.799100192,0.598746274,0.446032106,0.517276223
16/08/2022,0.43911615,0.335604693,0.474391995,0.49732156,0.49732156,0.402718825,0.587553101,0.591897619,0.544485885,0.647745707,0.698148194,0.460941386,0.995640356,0.743281586,0.3828535,0.392649331,0.551887811
17/08/2022,0.474348633,0.449864668,0.519017372,0.524058142,0.524058142,0.412715526,0.50491987,0.49732156,0.591897619,0.544485885,0.711180247,0.389053726,0.9947648,0.716154189,0.530151284,0.309876197,0.282476502
18/08/2022,0.423980037,0.40301218,0.438141313,0.436672791,0.436672791,0.588209968,0.582655083,0.524058142,0.49732156,0.591897619,0.622052564,0.637659719,0.993484087,0.637165558,0.331980577,0.333494317,0.57199952
19/08/2022,0.327399981,0.283449474,0.353802692,0.373301649,0.373301649,0.450336603,0.566297582,0.436672791,0.524058142,0.49732156,0.558391182,0.702554863,0.992339628,0.532430799,0.350032648,0.296014549,0.64250974
22/08/2022,0.41877409,0.428936918,0.533159259,0.559588068,0.559588068,0.459553877,0.396241019,0.373301649,0.436672791,0.524058142,0.520460696,0.584520231,0.993672035,0.570765589,0.468779879,0.274138934,0.522235534
23/08/2022,0.454312328,0.460638691,0.486586218,0.542580061,0.542580061,0.465287291,0.534716903,0.559588068,0.373301649,0.436672791,0.519640701,0.534854362,0.993807124,0.590283575,0.520659969,0.355419432,0.606844324
24/08/2022,0.553626966,0.516036519,0.597101309,0.659546277,0.659546277,0.468543308,0.443459118,0.542580061,0.559588068,0.373301649,0.548747044,0.424091771,0.995853512,0.682576759,0.602997305,0.565146361,0.618498417
25/08/2022,0.546780155,0.45071947,0.4224545,0.33993112,0.33993112,0.505259847,0.740840568,0.659546277,0.542580061,0.559588068,0.481028625,0.568288414,0.992398277,0.546883231,0.40209101,0.274058849,0.621756822
26/08/2022,0.2613896,0.293721807,0.49732657,0.569689814,0.569689814,0.459851353,0.366629476,0.33993112,0.659546277,0.542580061,0.500661995,0.430189076,0.992421322,0.588949857,0.680931421,0.499046772,0.581981585
29/08/2022,0.592719537,0.504933626,0.491055051,0.507874963,0.507874963,0.414783976,0.565237499,0.569689814,0.33993112,0.659546277,0.531297264,0.50698584,0.990126652,0.582079581,0.462317724,0.334008856,0.552865418
30/08/2022,0.401898732,0.377125997,0.506905451,0.478703522,0.478703522,0.421116687,0.543002138,0.507874963,0.569689814,0.33993112,0.576647213,0.583267837,0.987759214,0.55745963,0.466283577,0.404896,0.559001823
31/08/2022,0.314848809,0.32745049,0.372277432,0.541810889,0.541810889,0.498028722,0.480145572,0.478703522,0.507874963,0.569689814,0.568998448,0.506859443,0.986862855,0.579134568,0.370817314,0.337880745,0.601160097
01/09/2022,0.60017619,0.580182743,0.631364327,0.563847116,0.563847116,0.563918868,0.50812156,0.541810889,0.478703522,0.507874963,0.578148758,0.492927952,0.987805557,0.610920669,0.723440322,0.456753705,0.662651378
02/09/2022,0.473844395,0.392720019,0.487370485,0.503106362,0.503106362,0.441392532,0.564505868,0.563847116,0.541810889,0.478703522,0.510839309,0.275913431,0.987596301,0.596530119,0.407987295,0.324514616,0.588873641
06/09/2022,0.435908887,0.512983575,0.556348378,0.637849674,0.637849674,0.543406813,0.431350084,0.503106362,0.563847116,0.541810889,0.639021006,0.489521675,0.991250414,0.673350499,0.604899776,0.548301542,0.630070029
07/09/2022,0.531069468,0.446798555,0.561865443,0.531764988,0.531764988,0.456003157,0.595392308,0.637849674,0.503106362,0.563847116,0.622703565,0.538868335,0.988902887,0.665261536,0.524647761,0.416800905,0.645622441
08/09/2022,0.562438638,0.557042495,0.613439532,0.639601573,0.639601573,0.496938116,0.449677851,0.531764988,0.637849674,0.503106362,0.679379929,0.663477508,0.989514432,0.729484113,0.592763869,0.59337661,0.600766254
09/09/2022,0.566744857,0.507018903,0.596617887,0.602763193,0.602763193,0.4684023,0.548224545,0.639601573,0.531764988,0.637849674,0.732757535,0.663260321,0.985769565,0.756712272,0.501759921,0.612800461,0.56561706
12/09/2022,0.361073256,0.285254152,0.285901412,0.26877062,0.26877062,0.512891276,0.750633878,0.602763193,0.639601573,0.531764988,0.615279907,0.516555396,0.982190932,0.559541406,0.316441097,0.229903131,0.773036786
13/09/2022,0.358282029,0.353120002,0.50575144,0.557295619,0.557295619,0.430158229,0.326600263,0.26877062,0.602763193,0.639601573,0.612461076,0.472990257,0.982179511,0.590951218,0.426161261,0.447505623,0.577341876
14/09/2022,0.4546832,0.493290371,0.476976995,0.490421677,0.490421677,0.532759522,0.568683547,0.557295619,0.26877062,0.602763193,0.607003395,0.507042686,0.978780406,0.572238942,0.477552872,0.292910982,0.638872349
15/09/2022,0.351720149,0.248853263,0.396678093,0.458795687,0.458795687,0.592324987,0.544674077,0.490421677,0.557295619,0.26877062,0.529964071,0.610235132,0.976619521,0.536536271,0.363272852,0.547410804,0.578728902
16/09/2022,0.439131772,0.470427335,0.528203786,0.565278036,0.565278036,0.293003932,0.450600301,0.458795687,0.490421677,0.557295619,0.544383312,0.552755139,0.977080659,0.577780093,0.49441504,0.375386472,0.627385493
19/09/2022,0.563236457,0.448094148,0.550264022,0.472087823,0.472087823,0.342264895,0.586609119,0.565278036,0.458795687,0.490421677,0.472309262,0.508876954,0.976238156,0.549683033,0.684110494,0.451687401,0.542109182
20/09/2022,0.427723302,0.426150362,0.40684937,0.435812172,0.435812172,0.616216396,0.547841237,0.472087823,0.565278036,0.458795687,0.40047733,0.368442181,0.975461955,0.503424386,0.391098192,0.379040572,0.65637712
21/09/2022,0.291212455,0.292888452,0.442603211,0.51260489,0.51260489,0.500795341,0.470823669,0.435812172,0.472087823,0.565278036,0.505388858,0.607310809,0.973704597,0.516759985,0.520859106,0.475887929,0.588099709
22/09/2022,0.455992175,0.380530941,0.425458769,0.461562258,0.461562258,0.481744127,0.557899903,0.51260489,0.435812172,0.472087823,0.464198859,0.588848826,0.972905046,0.493966768,0.462664696,0.345245844,0.610036925
23/09/2022,0.399800063,0.489828019,0.538263902,0.562871625,0.562871625,0.464480536,0.454123926,0.461562258,0.51260489,0.435812172,0.495370994,0.519715295,0.971768353,0.542146935,0.495870178,0.496635188,0.613823477
26/09/2022,0.597797499,0.481239371,0.51905241,0.512561501,0.512561501,0.477936401,0.557400948,0.562871625,0.461562258,0.51260489,0.51850414,0.515609247,0.971340799,0.547709579,0.508400353,0.326477388,0.617122954
27/09/2022,0.393510975,0.444850292,0.542000448,0.643474708,0.643474708,0.458583193,0.433958996,0.512561501,0.562871625,0.461562258,0.552148845,0.38889975,0.972031555,0.637981636,0.693293506,0.547473472,0.631566588
28/09/2022,0.517938874,0.397403476,0.516209382,0.47031066,0.47031066,0.50096448,0.641084037,0.643474708,0.512561501,0.562871625,0.551384208,0.388329211,0.971669806,0.596679224,0.444841411,0.35308302,0.61424569
29/09/2022,0.463976806,0.492905335,0.526042821,0.489245198,0.489245198,0.480250473,0.510234304,0.47031066,0.643474708,0.512561501,0.574374169,0.505481966,0.971203567,0.57605009,0.558287974,0.420199459,0.622211923
30/09/2022,0.449323692,0.442706631,0.516963645,0.639770811,0.639770811,0.396395385,0.420599824,0.489245198,0.47031066,0.643474708,0.629088262,0.498062052,0.973923599,0.658225904,0.563818577,0.606113487,0.471143658
03/10/2022,0.698277007,0.648349813,0.741719928,0.676519081,0.676519081,0.510551143,0.498100316,0.639770811,0.489245198,0.47031066,0.721575051,0.645807226,0.9779845,0.748057386,0.677995966,0.574583844,0.699741992
04/10/2022,0.440694287,0.403026663,0.457017018,0.5242634,0.5242634,0.435142834,0.62684211,0.676519081,0.639770811,0.489245198,0.704963572,0.565144772,0.977511407,0.72010928,0.393695035,0.458221364,0.560403557
05/10/2022,0.513757465,0.4327835,0.551813639,0.519605987,0.519605987,0.45506918,0.526304181,0.5242634,0.676519081,0.639770811,0.707994515,0.511802059,0.977203722,0.694697564,0.558655637,0.440498751,0.525767418
06/10/2022,0.401349137,0.337403293,0.35468006,0.371168082,0.371168082,0.504760248,0.624241596,0.519605987,0.5242634,0.676519081,0.590832543,0.503762599,0.973341558,0.577057695,0.368241794,0.315072726,0.657510462
07/10/2022,0.363579131,0.377640852,0.466370727,0.503720248,0.503720248,0.398760486,0.432842604,0.371168082,0.519605987,0.5242634,0.605207269,0.509288432,0.975535138,0.569842183,0.367713724,0.364121012,0.623861261
10/10/2022,0.387578063,0.415394032,0.457417534,0.512399688,0.512399688,0.494941311,0.517219659,0.503720248,0.371168082,0.519605987,0.615169663,0.522976652,0.974767868,0.5697597,0.339759786,0.507527878,0.578519462
11/10/2022,0.506739737,0.440868573,0.599537936,0.591579355,0.591579355,0.4886837,0.469197777,0.512399688,0.503720248,0.371168082,0.594434926,0.582153894,0.975888896,0.621601024,0.54781875,0.489130744,0.57294758
12/10/2022,0.393325634,0.493759423,0.380311251,0.564779106,0.564779106,0.603870172,0.541386979,0.591579355,0.512399688,0.503720248,0.546357962,0.476401931,0.977041681,0.645504815,0.5404244,0.577587836,0.649893093
13/10/2022,0.690836107,0.5031022,0.566808632,0.401913121,0.401913121,0.43991008,0.634069416,0.564779106,0.591579355,0.512399688,0.493715835,0.52075179,0.975168072,0.557858826,0.510332464,0.318566651,0.67565007
14/10/2022,0.381344885,0.450783465,0.631559735,0.722931642,0.722931642,0.445702631,0.304466999,0.401913121,0.564779106,0.591579355,0.581198226,0.362505703,0.977298644,0.698190112,0.736563475,0.634909982,0.637650322
17/10/2022,0.746106762,0.611600506,0.651911777,0.617891198,0.617891198,0.467310771,0.594681013,0.722931642,0.401913121,0.564779106,0.687352701,0.563982231,0.978835923,0.741594443,0.610944832,0.433815463,0.628351858
18/10/2022,0.357384489,0.371715659,0.510836701,0.534008274,0.534008274,0.390578266,0.580269372,0.617891198,0.722931642,0.401913121,0.700384352,0.503804597,0.977445206,0.72132731,0.440560097,0.466064075,0.542280232
19/10/2022,0.508655111,0.522377829,0.550502355,0.532591473,0.532591473,0.483306981,0.524096807,0.534008274,0.617891198,0.722931642,0.709072019,0.549540276,0.977456275,0.704184801,0.471205674,0.44129835,0.591492482
20/10/2022,0.491962939,0.496957846,0.547618357,0.671024053,0.671024053,0.5208451,0.428837105,0.532591473,0.534008274,0.617891198,0.743253697,0.588728714,0.977877107,0.781222163,0.80029574,0.460871538,0.605029356
21/10/2022,0.639500175,0.470829791,0.586395605,0.550407934,0.550407934,0.435143196,0.605290529,0.671024053,0.532591473,0.534008274,0.737070393,0.56052673,0.977175928,0.763780508,0.279119657,0.310751347,0.510815545
24/10/2022,0.460026085,0.466580162,0.571902195,0.541991914,0.541991914,0.449262507,0.528864391,0.550407934,0.671024053,0.532591473,0.797340346,0.327281431,0.9808351,0.744309947,0.413319067,0.428519128,0.551770128
25/10/2022,0.353081087,0.383671376,0.393242659,0.403867767,0.403867767,0.542590979,0.617216284,0.541991914,0.550407934,0.671024053,0.660060716,0.49876061,0.978780286,0.638184326,0.379400425,0.389500846,0.662350492
26/10/2022,0.404927225,0.291998865,0.37862214,0.437926517,0.437926517,0.664819393,0.499932308,0.403867767,0.541991914,0.550407934,0.582629559,0.660744804,0.978077234,0.575611508,0.403536161,0.515611241,0.580424722
27/10/2022,0.044918824,0.1985706,0.216249218,0.361968189,0.361968189,0.656131885,0.57487146,0.437926517,0.403867767,0.541991914,0.508608019,0.801570131,0.976780452,0.475757735,0.216136667,0.453570065,0.796823532
28/10/2022,0.657545201,0.474556794,0.589595491,0.494959508,0.494959508,0.178558825,0.432543471,0.361968189,0.437926517,0.403867767,0.492416584,0.700848894,0.975838697,0.483058992,0.449834486,0.370847301,0.589213285
31/10/2022,0.478239501,0.43756331,0.397481569,0.415487378,0.415487378,0.604115512,0.577264919,0.494959508,0.361968189,0.437926517,0.382470008,0.720227157,0.975080664,0.436800958,0.3831986,0.372086721,0.736205001
01/11/2022,0.305931914,0.257442346,0.408371211,0.394696613,0.394696613,0.454851208,0.537293563,0.415487378,0.494959508,0.361968189,0.315474042,0.662708198,0.974530015,0.38616486,0.461421678,0.347036396,0.550431763
02/11/2022,0.301992642,0.313530925,0.424388238,0.461294375,0.461294375,0.485857375,0.477768058,0.394696613,0.415487378,0.494959508,0.28075332,0.461066614,0.973842829,0.389315055,0.500817268,0.453595593,0.517815017
03/11/2022,0.462583656,0.416031228,0.483029827,0.580435077,0.580435077,0.466780239,0.441977947,0.461294375,0.394696613,0.415487378,0.356722732,0.332093539,0.975434857,0.469939525,0.697249849,0.30943803,0.532892483
04/11/2022,0.483908805,0.453027219,0.559293017,0.552091006,0.552091006,0.349106851,0.542438568,0.580435077,0.461294375,0.394696613,0.405842862,0.279338774,0.975290476,0.515857758,0.569417326,0.382747428,0.53426189
07/11/2022,0.46524479,0.454369875,0.510627015,0.524661427,0.524661427,0.495440416,0.541815653,0.552091006,0.580435077,0.461294375,0.47584285,0.393124377,0.975452526,0.534610509,0.611074336,0.384506839,0.621295799
08/11/2022,0.437749728,0.37452365,0.446468452,0.428710379,0.428710379,0.472452023,0.588489687,0.524661427,0.552091006,0.580435077,0.447338664,0.318979962,0.972576251,0.48671069,0.517127698,0.417091432,0.597757296
09/11/2022,0.583819601,0.72927856,0.685013119,0.816649514,0.816649514,0.66971862,0.258883402,0.428710379,0.524661427,0.552091006,0.619941688,0.511748375,0.977214665,0.702709634,0.954888391,0.562961479,0.773869791
10/11/2022,0.644451212,0.537386804,0.680343493,0.671213077,0.671213077,0.327951151,0.622197118,0.816649514,0.428710379,0.524661427,0.738914975,0.704783448,0.979651707,0.780165947,0.602503463,0.527367735,0.626096575
11/11/2022,0.502640806,0.416896375,0.537944838,0.474888781,0.474888781,0.418515298,0.656859855,0.671213077,0.816649514,0.428710379,0.74476407,0.559609899,0.977443491,0.713427922,0.412089376,0.439742302,0.638596707
14/11/2022,0.627370899,0.565275285,0.532560643,0.546174704,0.546174704,0.513966599,0.474574673,0.474888781,0.671213077,0.816649514,0.730023288,0.542179448,0.975697827,0.706769964,0.537447186,0.485904668,0.622167144
15/11/2022,0.26377759,0.26184157,0.442330201,0.470902077,0.470902077,0.424880428,0.574404388,0.546174704,0.474888781,0.671213077,0.695091141,0.480172331,0.974983175,0.652097598,0.5937522,0.401009578,0.548215929
16/11/2022,0.40846891,0.361933596,0.449416046,0.443689462,0.443689462,0.385666217,0.541667866,0.470902077,0.546174704,0.474888781,0.660252344,0.408713833,0.973966447,0.590520103,0,0.354145173,0.371772094
17/11/2022,0.470089213,0.387580625,0.457902466,0.492260436,0.492260436,0.386616042,0.490047172,0.443689462,0.470902077,0.546174704,0.687595234,0.183803254,0.975588201,0.573099473,0.305918989,0.438085478,0.559626537
18/11/2022,0.399002603,0.434583769,0.457699363,0.518846219,0.518846219,0.507950818,0.505022588,0.492260436,0.443689462,0.470902077,0.559463128,0.570749069,0.975790779,0.576591642,0.560884994,0.538773785,0.506133357
21/11/2022,0.463790886,0.42029078,0.54599501,0.564054662,0.564054662,0.523886922,0.49233759,0.518846219,0.492260436,0.443689462,0.513357415,0.477097417,0.976482579,0.60902239,0.532102519,0.572159243,0.528831271
22/11/2022,0.480198703,0.473302034,0.56242683,0.552241588,0.552241588,0.463862467,0.531178326,0.564054662,0.518846219,0.492260436,0.546639041,0.500940116,0.975955739,0.627222767,0.577322387,0.501010059,0.534700856
23/11/2022,0.508093233,0.449704466,0.548442282,0.524179304,0.524179304,0.401285336,0.542246625,0.552241588,0.564054662,0.518846219,0.537175355,0.457291411,0.975411998,0.623386454,0.604963725,0.423474088,0.511919701
25/11/2022,0.478008954,0.474204507,0.507456798,0.515472183,0.515472183,0.555848846,0.529062677,0.524179304,0.552241588,0.564054662,0.556351978,0.436669381,0.976932861,0.614609332,0.533490418,0.373206419,0.567906688
28/11/2022,0.441368288,0.377963814,0.42318734,0.489013108,0.489013108,0.455713202,0.541154585,0.515472183,0.524179304,0.552241588,0.575852818,0.506413745,0.97380006,0.590242026,0.442020203,0.411596375,0.577549406
29/11/2022,0.434300175,0.534737965,0.551619798,0.691378476,0.691378476,0.497783237,0.385288695,0.489013108,0.515472183,0.524179304,0.661524851,0.600749103,0.974784253,0.703411563,0.641947305,0.706208071,0.599218702
30/11/2022,0.613582236,0.447818469,0.614775428,0.492961593,0.492961593,0.41128653,0.65828524,0.691378476,0.489013108,0.515472183,0.650387796,0.530575781,0.974234527,0.663872294,0.437604,0.194189539,0.34675488
01/12/2022,0.411424096,0.422497478,0.503826294,0.525489967,0.525489967,0.529461944,0.500974738,0.492961593,0.691378476,0.489013108,0.633795046,0.520953209,0.974139419,0.653565299,0.496773405,0.25467554,0.521609426
02/12/2022,0.458929836,0.428807886,0.466006756,0.47586378,0.47586378,0.471974458,0.556935078,0.525489967,0.492961593,0.691378476,0.60093292,0.589793145,0.971525695,0.612786578,0.424986033,0.451146264,0.565147025
05/12/2022,0.42663429,0.391947205,0.448318485,0.486448173,0.486448173,0.487727886,0.515922083,0.47586378,0.525489967,0.492961593,0.584698817,0.623401473,0.970669101,0.587102345,0.487817226,0.411240829,0.515102263
06/12/2022,0.438320849,0.412593365,0.502921314,0.522625682,0.522625682,0.474687803,0.498489095,0.486448173,0.47586378,0.525489967,0.587776664,0.563593144,0.970409734,0.590271619,0.310790136,0.446140452,0.569004471
07/12/2022,0.479002609,0.479321342,0.516732341,0.594764305,0.594764305,0.512432276,0.473993849,0.522625682,0.486448173,0.47586378,0.633276911,0.545962708,0.972966355,0.640098497,0.614768434,0.63876116,0.611368174
08/12/2022,0.478162898,0.430002735,0.551157978,0.511022253,0.511022253,0.428176052,0.580173415,0.594764305,0.522625682,0.486448173,0.555677291,0.445806033,0.973945305,0.625061754,0.481748503,0.480179984,0.573247257
09/12/2022,0.500518427,0.465683657,0.507007476,0.576188384,0.576188384,0.464845228,0.478743227,0.511022253,0.594764305,0.522625682,0.591486243,0.425927692,0.976814292,0.655752907,0.639180801,0.424528086,0.562285012
12/12/2022,0.654042665,0.596038684,0.583630723,0.564240836,0.564240836,0.564119247,0.531269924,0.576188384,0.511022253,0.594764305,0.608159096,0.450006512,0.977742157,0.672473451,0.631408577,0.425781331,0.654759539
13/12/2022,0.362804301,0.300065206,0.468344806,0.462046684,0.462046684,0.351490636,0.592742235,0.564240836,0.576188384,0.511022253,0.602214187,0.441519952,0.978365712,0.618855113,0.454142539,0.406169565,0.600777038
